Xval_orig_1,Xval_orig_2,Xval_orig_3,Xval_bias,Xval_norm_1,Xval_norm_2,Xval_norm_3,yval_loss,yval_def,pred_log,pval,pred_loss,pred_comb,pred_log_ok,pred_loss_05,pred_loss_25,pred_loss_50,pred_loss_75,pred_loss_85
17.91,276818.05,276827,1,-0.197585078380833,-0.512037539085047,-0.51210445832584,0,0,0,0.321829870219832,0.729860073292002,0,1,1,1,1,1,1
16.52,1962077.75,1962086,1,-0.197825538180101,-0.293116974617948,-0.293212358158089,0,0,0,0.315281723370116,0.69093160191278,0,1,1,1,1,1,1
976.32,1813967.85,1814437.12,1,-0.0317871818228821,-0.312356919008219,-0.312389928745528,0,0,0,0.316661910911385,0.69557658419933,0,1,1,1,1,1,1
125.47,255236.27,256062.54,1,-0.178977987726757,-0.514841080556908,-0.514801477750301,0,0,1,0.474686005620139,0.976993151511806,0.976993151511806,0,1,1,1,1,1
1151.89,7344623.06,7345198.49,1,-0.00141486027085377,0.40609268282235,0.405980346568808,0,0,0,0.299637710498701,0.575113421244623,0,1,1,1,1,1,1
242.22,424707.9,424828.42,1,-0.158781094514937,-0.492826179885658,-0.49288109761297,0,0,0,0.322145222800777,0.727963408237429,0,1,1,1,1,1,1
365.53,445473.74,447469.44,1,-0.137449369444705,-0.490128631600113,-0.489940338704257,5,1,1,0.686059130417384,1.31227365370046,1.31227365370046,1,1,1,1,1,1
1397.04,17164197.49,17165332.46,1,0.0409942906574355,1.68168645453736,1.68148147050404,0,0,0,0.34242605267252,0.490901366794788,0,1,1,1,1,1,1
2481.38,8830517.82,8865506.94,1,0.228577153058338,0.599115111115097,0.603447625796083,1,1,1,0.999999999998865,11.4161504356975,11.4161504356975,1,0,1,1,1,1
31.48,3399801.27,3399817,1,-0.195237567966406,-0.106352142737125,-0.10647076053643,0,0,0,0.309823942001312,0.657845291730325,0,1,1,1,1,1,1
106.6,66332.71,67426.59,1,-0.182242359246304,-0.539380250386367,-0.539302708280824,8,1,1,0.5335483602459,1.07040443424216,1.07040443424216,1,0,1,1,1,1
203.84,199765.59,200028.12,1,-0.165420552857289,-0.522046897308459,-0.522079582703595,0,0,0,0.353139369347307,0.784762976414868,0,1,1,1,1,1,1
0.02,889678,889724.08,1,-0.200679917092263,-0.432425093481988,-0.432497508279656,0,0,0,0.327835530129673,0.730405208836601,0,1,1,1,1,1,1
8610.25,7116630.88,7120929.18,1,1.28882668538493,0.376475777641692,0.376850829818521,0,0,0,0.332266441028253,0.635097212013875,0,1,1,1,1,1,1
8034.32,67282574.85,67287022.38,1,1.18919502193753,8.19222216711999,8.19160363602611,0,0,0,0.19494120408346,0,0,1,1,1,1,1,1
3.23,7432649.39,7432651,1,-0.200124610649352,0.417527581462344,0.417339231807719,0,0,0,0.294500738891354,0.564504777502179,0,1,1,1,1,1,1
25.71,2924976.15,2924988.98,1,-0.196235735622356,-0.168033427404146,-0.168144427620418,0,0,0,0.311614348404514,0.668761296083289,0,1,1,1,1,1,1
78.42,567023.8,567062.69,1,-0.187117292442955,-0.474338894418236,-0.474406810826116,0,0,0,0.320909950706927,0.723517602534457,0,1,1,1,1,1,1
295.77,35470804.12,35472166.26,1,-0.149517337500008,4.05977254828109,4.05928885673011,0,0,0,0.413652952404717,0.310191568734808,0,1,1,1,1,1,1
425.13,2289821.97,2290024.88,1,-0.127139006828649,-0.250541963987106,-0.25061758182409,0,0,0,0.314069881550275,0.683367241087467,0,1,1,1,1,1,1
2412.55,5393776.23,5395167.97,1,0.216670068178084,0.152671510279951,0.152698046391797,0,0,0,0.347021439402594,0.689629949663299,0,1,1,1,1,1,1
0.62,567062.7,567063,1,-0.200576121495458,-0.474333841185219,-0.474406770561355,0,0,0,0.320620416353225,0.723024528879705,0,1,1,1,1,1,1
1233.28,162072.37,163545.73,1,0.0126650124358705,-0.526943365786867,-0.526818146310873,0,0,1,0.500307220048276,1.01757404725731,1.01757404725731,0,1,1,1,1,1
9.53,329127.24,329202.4,1,-0.199034756882889,-0.505242409882339,-0.505301610037757,0,0,0,0.334625401270127,0.751253158709005,0,1,1,1,1,1,1
2205.62,58942495.78,58946232.99,1,0.180872696766333,7.10881952140038,7.10824914473783,0,0,1,0.61384278593151,0.239917126713408,0.239917126713408,0,1,1,1,1,1
858.07,11269837.47,11271754.68,1,-0.0522435640267174,0.915990447713775,0.915986304617856,0,0,1,0.580649768344971,0.961509265891436,0.961509265891436,0,1,1,1,1,1
312.61,291768.2,292499.81,1,-0.146604141082988,-0.510095467321943,-0.51006877461406,0,0,0,0.43627183587957,0.916974179023327,0,1,1,1,1,1,1
118.11,1220498.95,1220788.02,1,-0.180251213714243,-0.389450405894346,-0.389496829383172,0,0,0,0.361937981517468,0.782884169945305,0,1,1,1,1,1,1
4.63,474805.69,474808,1,-0.199882420923471,-0.486318318536245,-0.486389433582871,0,0,0,0.32099860441737,0.725187064111424,0,1,1,1,1,1,1
0.01,61245,61245,1,-0.200681647018877,-0.540041160004657,-0.540105612295861,0,0,0,0.322591842566164,0.734701919952613,0,1,1,1,1,1,1
116.46,7982841.78,8000003.13,1,-0.18053665160546,0.48899931284256,0.49103051562246,23,1,1,0.999998611372301,6.05889100463855,6.05889100463855,1,0,1,1,1,1
46.81,5290623.6,5290647,1,-0.192585590468014,0.139271657434798,0.139122201589977,0,0,0,0.302708342591501,0.614300376749839,0,1,1,1,1,1,1
11776.03,3504459,3507890.19,1,1.83648339281206,-0.0927567726422698,-0.0924335309290356,0,0,0,0.0674228875479294,0,0,1,1,1,1,1,1
1497.68,578291.67,580955.98,1,0.0584042720950167,-0.472875162471912,-0.472602262429496,0,0,1,0.708609842866534,1.35083150951868,1.35083150951868,0,1,1,1,1,1
905.15,1634057.43,1635108.54,1,-0.0440990695306788,-0.335727851511924,-0.335682259180375,0,0,0,0.438145363294512,0.897965173846842,0,1,1,1,1,1,1
447.02,9065683.5,9066193.23,1,-0.123352197471846,0.629663876631111,0.629514030718397,0,0,0,0.342245412124274,0.622319386391837,0,1,1,1,1,1,1
4106.17,6813440.92,6815417.92,1,0.509653899282181,0.337090443034831,0.337169094651229,0,0,0,0.300969102887345,0.58552935871387,0,1,1,1,1,1,1
0.64,1450529.69,1450530,1,-0.200572661642231,-0.35956868532298,-0.359656487632202,0,0,0,0.317189399937201,0.702623520722909,0,1,1,1,1,1,1
8551.9,3925037.06,3929597.92,1,1.27873256359556,-0.0381223526192444,-0.0376594631586368,0,0,0,0.402035795952065,0.802276035381254,0,1,1,1,1,1,1
509.51,1307635.25,1307883.59,1,-0.112541886064509,-0.378131124965968,-0.378184305769527,0,0,0,0.318830100652932,0.707733192838191,0,1,1,1,1,1,1
7.37,548897.32,548901,1,-0.199408421031391,-0.476693581493113,-0.476765766017393,0,0,0,0.320722112670531,0.723496976970864,0,1,1,1,1,1,1
2983.19,3979232.91,3980982.26,1,0.315386600446977,-0.0310821403161945,-0.0309853400129757,0,0,0,0.369472129982051,0.749910043144538,0,1,1,1,1,1,1
708.07,1755318.47,1755761.61,1,-0.0781924632281997,-0.319975658942038,-0.320011075176026,0,0,0,0.335623887222164,0.729658043807376,0,1,1,1,1,1,1
2649.59,1225180.21,1226452.72,1,0.25767624862288,-0.388842295416408,-0.388761062311273,0,0,0,0.320273520775465,0.711153535724861,0,1,1,1,1,1,1
176.2,74979.91,75289.54,1,-0.170202070016816,-0.538256951760607,-0.538281418592406,0,0,0,0.365302594045386,0.807046997274711,0,1,1,1,1,1,1
4486.58,7312808.86,7320001.4,1,0.575462037583754,0.401959917633656,0.402707589118342,0,0,1,0.967007874338966,2.19476336437367,2.19476336437367,0,1,1,1,1,1
915.01,659264.5,660017.98,1,-0.0423933618898347,-0.462356535787788,-0.462333189709242,0,0,0,0.381015029803476,0.823143225576587,0,1,1,1,1,1,1
1739.31,11442232.35,11443086.19,1,0.100204488855378,0.938385087804461,0.938239925010218,0,0,0,0.28431662552636,0.480034708587027,0,1,1,1,1,1,1
161.72,326739.65,327009.12,1,-0.172707003753066,-0.505552565373814,-0.505586487119236,0,0,0,0.357811473729205,0.79052478291942,0,1,1,1,1,1,1
63.6,152725.21,152949.8,1,-0.189681043684062,-0.52815759143017,-0.528194412731008,0,0,0,0.35887365181582,0.795142281525614,0,1,1,1,1,1,1
1076.44,649998.79,650723.55,1,-0.0144671565691994,-0.463560180818514,-0.463540409075857,0,0,0,0.360379689762148,0.789353684340767,0,1,1,1,1,1,1
2050.88,1136586.79,1140216.5,1,0.154103812350084,-0.400350860840758,-0.399961968110517,5,1,1,0.812847035851689,1.56390282542691,1.56390282542691,1,1,1,1,1,1
398.28,3521483.87,3522068.56,1,-0.131783859785714,-0.0905451881901055,-0.0905919545385488,0,0,0,0.3842094015058,0.781954654552038,0,1,1,1,1,1,1
80.61,2267103.7,2267143.96,1,-0.186738438514614,-0.253493139103983,-0.253589500462454,0,0,0,0.314381185894757,0.684364284855747,0,1,1,1,1,1,1
5609.17,9009488.42,9012212.4,1,0.769661869281034,0.62236395802873,0.622502659025679,0,0,0,0.298372415352897,0.544798976548236,0,1,1,1,1,1,1
617.78,4858245.62,4860434.7,1,-0.0938119706208787,0.0831043904879035,0.0832435064665579,4,1,1,0.682331818933706,1.23394485546996,1.23394485546996,1,1,1,1,1,1
23.58,1910604.22,1918519.2,1,-0.196604209991017,-0.299803548943978,-0.298871089753404,0,0,1,0.997171018416228,3.23655314463895,3.23655314463895,0,1,1,1,1,1
174.08,341881.97,342121.77,1,-0.170568814458863,-0.503585530119995,-0.503623560531928,0,0,0,0.350916823480767,0.778727507651865,0,1,1,1,1,1,1
3.78,1448430.12,1448432,1,-0.200029464685613,-0.359841426105625,-0.359928989144523,0,0,0,0.317211417564389,0.702695896485466,0,1,1,1,1,1,1
293.32,328358.35,328504,1,-0.149941169520298,-0.505342291124864,-0.505392322647959,0,0,0,0.322672449911219,0.730441929597646,0,1,1,1,1,1,1
1474.84,2435608.09,2436914.28,1,0.0544531197099377,-0.231603885967517,-0.231538657303657,0,0,0,0.431337247052159,0.874207760483728,0,1,1,1,1,1,1
699.49,836463.26,837230.31,1,-0.0796767402625245,-0.439337856493392,-0.439315731212168,0,0,0,0.403504999233701,0.856472771931521,0,1,1,1,1,1,1
216.38,253049.82,254112.56,1,-0.163251224884045,-0.515125107326301,-0.515054753488621,20,1,1,0.515251416080708,1.03923129712098,1.03923129712098,1,0,1,1,1,1
670.13,3407773.94,3408221.74,1,-0.0847558047995613,-0.105316467691487,-0.105379099735352,0,0,0,0.333293368786369,0.698818105790565,0,1,1,1,1,1,1
526.52,832779.25,833176.96,1,-0.109599280895061,-0.439816421042644,-0.43984220595238,0,0,0,0.347062918765477,0.764178559399625,0,1,1,1,1,1,1
60.86,3496487.58,3496749.16,1,-0.190155043576142,-0.0937922853089551,-0.0938805983855701,0,0,0,0.352544373877894,0.730256470091064,0,1,1,1,1,1,1
198.61,19314161.7,19314381.66,1,-0.166325304476114,1.96097360442723,1.96061357586697,0,0,0,0.272750005744917,0.330467275625779,0,1,1,1,1,1,1
30.38,2475426.82,2475442,1,-0.195427859893884,-0.226431307018432,-0.226534433296857,0,0,0,0.313364450099491,0.679182723778922,0,1,1,1,1,1,1
14.46,542085.78,542093,1,-0.198181903062467,-0.477578422079813,-0.47765003212601,0,0,0,0.320779274495925,0.723706608001294,0,1,1,1,1,1,1
876.45,1113911.78,1114335.57,1,-0.0490639589112291,-0.403296416346831,-0.403323547026277,0,0,0,0.31974706899048,0.712416738451225,0,1,1,1,1,1,1
196.46,9367560.78,9368954.01,1,-0.166697238698002,0.668878689954775,0.668838516143264,2,1,1,0.545786045139563,0.938211451774805,0.938211451774805,1,1,1,1,1,1
1085.07,4794378.87,4795627.25,1,-0.0129742299018075,0.074807897691761,0.0748259048771189,0,0,0,0.447352060716693,0.86090322705374,0,1,1,1,1,1,1
85.42,17943.3,17984.32,1,-0.185906343813553,-0.545666187771229,-0.545724583089006,0,0,0,0.322832861685558,0.735809257815163,0,1,1,1,1,1,1
81.44,3886488.29,3886528.99,1,-0.186594854605699,-0.0431299597482302,-0.0432535282487374,0,0,0,0.308181886788357,0.646983562195814,0,1,1,1,1,1,1
516.66,741354.68,741608.9,1,-0.111304988535905,-0.451692761805175,-0.451735644860991,0,0,0,0.321487196758658,0.721606316403722,0,1,1,1,1,1,1
3.99,249265.51,249574.9,1,-0.199993136226731,-0.515616701162739,-0.515644133475464,0,0,0,0.380619441744351,0.829355653943367,0,1,1,1,1,1,1
4347.05,1180527.98,1183114.23,1,0.551324371546535,-0.394642761300874,-0.394390139559458,0,0,0,0.419116744423919,0.874807241621056,0,1,1,1,1,1,1
1983.56,9060171.23,9061753.35,1,0.142457946388458,0.628947815326201,0.628937351016527,0,0,0,0.409426055348797,0.732047436625862,0,1,1,1,1,1,1
5802.15,20722747.43,20726251.89,1,0.803045993067048,2.14395334524219,2.1439962130812,0,0,0,0.380851043481862,0.495988643348028,0,1,1,1,1,1,1
228.04,6981175.99,6981289.65,1,-0.161234130452784,0.358879759070412,0.358713564277653,0,0,0,0.297076287852938,0.57652655535685,0,1,1,1,1,1,1
2287.74,4658899.14,4660986.42,1,0.195078854115838,0.0572086523259279,0.0573379021149149,1,1,1,0.503795816487592,0.949665190356399,0.949665190356399,1,1,1,1,1,1
47.95,549836.03,549921.6,1,-0.192388378834083,-0.476571640095552,-0.476633204032896,0,0,0,0.332279493176161,0.74361575514763,0,1,1,1,1,1,1
23.82,6219282.6,6219390.89,1,-0.196562691752295,0.259907398310494,0.259753333421978,0,0,0,0.316363348277992,0.62371117232658,0,1,1,1,1,1,1
334.54,9326901.74,9327064.58,1,-0.142810412019731,0.663596952079306,0.66339765197489,0,0,0,0.288137595841656,0.521858730421854,0,1,1,1,1,1,1
46.52,1264869.75,1264893,1,-0.192635758339804,-0.38368649865687,-0.383768195564835,0,0,0,0.318111996060542,0.70725990903361,0,1,1,1,1,1,1
1081.1,466183.46,467140.52,1,-0.01366101076734,-0.487438373480041,-0.487385334391111,0,0,0,0.406817647842216,0.867671045477209,0,1,1,1,1,1,1
335.29,2626021.86,2627049.83,1,-0.142680667523724,-0.206868535083195,-0.206842649238398,0,0,1,0.485470207139064,0.955003960959857,0.955003960959857,0,1,1,1,1,1
743.95,3749868.03,3750239.76,1,-0.0719854865392051,-0.0608773635678563,-0.0609556356310125,0,0,0,0.311556833472633,0.655106998884065,0,1,1,1,1,1,1
12805.08,7422265.47,7428584.41,1,2.01450149096729,0.416178677416409,0.416811037372548,0,0,0,0.335757241361375,0.635240607798551,0,1,1,1,1,1,1
1226.49,9205903.76,9207809.95,1,0.0114903922653501,0.647878931835317,0.64790810620452,3,1,1,0.551282899079619,0.949120333522615,0.949120333522615,1,1,1,1,1,1
154.13,484876.44,485192.61,1,-0.174020018052661,-0.485010096263673,-0.485040614741183,0,0,0,0.366923626815247,0.803071818060289,0,1,1,1,1,1,1
1846.6,462639.71,465229.29,1,0.118764871490892,-0.487898717811736,-0.487633577034291,1,1,1,0.665630939552245,1.27593213074329,1.27593213074329,1,1,1,1,1,1
420.55,8757536.73,8759034.01,1,-0.127931313217601,0.589634636729918,0.589618248081017,11,1,1,0.547958454750386,0.951429384200765,0.951429384200765,1,0,1,1,1,1
462.01,1560303,1560533.67,1,-0.120759037478311,-0.3453087852087,-0.345368515069848,0,0,0,0.318747595589475,0.703494535866525,0,1,1,1,1,1,1
831.25,3579087.38,3579500.57,1,-0.0568832272039424,-0.0830623100767286,-0.0831323217546532,0,0,0,0.312199898733707,0.659009900727824,0,1,1,1,1,1,1
497.24,8932620.7,8932745,1,-0.11466450601919,0.612378598115537,0.612180930388792,0,0,0,0.269966216197459,0.493603774749545,0,1,1,1,1,1,1
36.77,1684418.12,1684740.1,1,-0.1943224367879,-0.32918583862112,-0.329235798189512,0,0,0,0.373997789433397,0.795240920374908,0,1,1,1,1,1,1
184.45,320119.28,320982.79,1,-0.168774880560734,-0.506412572372962,-0.50636922498327,0,0,1,0.47632081686965,0.978438697157117,0.978438697157117,0,1,1,1,1,1
212.31,370641.85,370744.94,1,-0.163955305015712,-0.499849530758231,-0.49990580213707,0,0,0,0.321769031292062,0.728187517153629,0,1,1,1,1,1,1
829.88,994736.07,995308.43,1,-0.0571202271499826,-0.418777717955104,-0.418783544956305,0,0,0,0.352200875362124,0.770141911707015,0,1,1,1,1,1,1
29.82,471084.1,471099,1,-0.195524735784236,-0.486801764846339,-0.486871181966663,0,0,0,0.321124316344016,0.725463063836287,0,1,1,1,1,1,1
194.77,324033.62,324127.39,1,-0.166989596295672,-0.505904087228318,-0.505960784441971,0,0,0,0.321771903618988,0.72895327192964,0,1,1,1,1,1,1
34.07,521964.97,521982,1,-0.194789516973527,-0.480192178928526,-0.480262176031768,0,0,0,0.320945843790281,0.724322062515057,0,1,1,1,1,1,1
497.64,1764172.19,1764411.92,1,-0.114595308954653,-0.318825532715182,-0.318887518189828,0,0,0,0.316521047292228,0.696239253440126,0,1,1,1,1,1,1
145.93,8867289.04,8867669.92,1,-0.175438557875675,0.603891808877788,0.603728567321878,0,0,0,0.345771486030037,0.63159431019676,0,1,1,1,1,1,1
340.54,2086914.74,2087084.74,1,-0.141772456051672,-0.276900254834538,-0.276976731042659,0,0,0,0.316181716165377,0.690430598764124,0,1,1,1,1,1,1
255.16,22517.43,22640.22,1,-0.156542569477156,-0.545071993819076,-0.545119845342956,0,0,0,0.323003382389906,0.735997154405595,0,1,1,1,1,1,1
931.73,7672699.64,7673479.29,1,-0.0395009245921761,0.448710868068242,0.448619533635455,0,0,0,0.355410142358118,0.667048890265505,0,1,1,1,1,1,1
28.74,530279.64,530294,1,-0.195711567858486,-0.479112077001353,-0.47918256088858,0,0,0,0.320888810289469,0.724087893320984,0,1,1,1,1,1,1
104.83,635280.09,635752.89,1,-0.182548556256881,-0.465472186494685,-0.465484893103711,0,0,0,0.402071824905782,0.857585361256042,0,1,1,1,1,1,1
49.14,2153730.44,2153755,1,-0.192182517567085,-0.268220684107685,-0.268317175905953,0,0,0,0.314686039644076,0.686754132013675,0,1,1,1,1,1,1
148.06,238756.48,244406.33,1,-0.175070083507014,-0.51698185739332,-0.516315460044356,79,1,1,0.980964228960332,2.52682661780591,2.52682661780591,1,0,0,0,0,1
1477.97,478744.02,479477.49,1,0.054994586739942,-0.485806717014736,-0.485782930681647,0,0,0,0.326556547692061,0.73453281031675,0,1,1,1,1,1,1
15763.44,1114934.79,1123408.86,1,2.52627606057861,-0.403163524112681,-0.402145050721833,0,0,1,0.514693926470421,1.02101786523622,1.02101786523622,0,1,1,1,1,1
64.82,1598365.6,1598720.4,1,-0.189469992637223,-0.34036433310017,-0.340408581001412,0,0,0,0.378198221384389,0.803492407351087,0,1,1,1,1,1,1
199.8,443781.11,443880.64,1,-0.166119443209116,-0.490348509589858,-0.490406474751643,0,0,0,0.321922002001581,0.727271021675051,0,1,1,1,1,1,1
124.13,640083.44,640789.83,1,-0.179209797892957,-0.464848216139651,-0.464830663471934,0,0,0,0.448087846585068,0.929717189365647,0,1,1,1,1,1,1
316.85,2909577.08,2909829.69,1,-0.145870652198893,-0.170033815294908,-0.170113412105979,0,0,0,0.330214134675437,0.70166240999356,0,1,1,1,1,1,1
3119.51,13449111.25,13450635.23,1,0.338968960041284,1.19908500343474,1.1989930944372,0,0,0,0.279363990245527,0.437767458134203,0,1,1,1,1,1,1
681.35,4388272.33,4389517.32,1,-0.0828148271392904,0.0220533738812286,0.0220777780451732,0,0,1,0.488596243589988,0.931105220449183,0.931105220449183,0,1,1,1,1,1
1270.03,16795788.49,16796596.62,1,0.0190224927402337,1.63382896038689,1.63358772691643,0,0,0,0.295309338206357,0.413663475482281,0,1,1,1,1,1,1
832.74,493220.64,493727.73,1,-0.056625468138541,-0.483926158296115,-0.483932019360898,0,0,0,0.341551471491161,0.760271155533019,0,1,1,1,1,1,1
445.06,2984138.98,2985585.21,1,-0.123691263088079,-0.160347988691602,-0.160273805925505,11,1,1,0.560446444372112,1.06455550389347,1.06455550389347,1,0,1,1,1,1
2024.05,440623.98,441616.79,1,0.149462419246245,-0.490758630760913,-0.49070051791116,0,0,0,0.326627565317849,0.735157571481068,0,1,1,1,1,1,1
4.78,3794066.62,3794353,1,-0.19985647202427,-0.0551358269539742,-0.0552259289516214,0,0,0,0.361248634199536,0.739969479887833,0,1,1,1,1,1,1
45.67,774528.17,775005.37,1,-0.192782802101946,-0.447383420546885,-0.44739790006539,0,0,0,0.408059985363856,0.864859295919359,0,1,1,1,1,1,1
2932.61,20788455.7,20790258.63,1,0.306636631636237,2.15248905730992,2.15230981339041,0,0,0,0.316519727024963,0.386755570862079,0,1,1,1,1,1,1
7748.36,17383469.33,17399676.12,1,1.13972604049983,1.71017055997496,1.71191950756446,9,1,1,0.999922661241892,4.36404923537066,4.36404923537066,1,1,1,1,1,1
12.98,116544.52,116551,1,-0.198437932201255,-0.532857577478379,-0.532922119140282,0,0,0,0.322432745670746,0.733522013229958,0,1,1,1,1,1,1
329.43,3243264.29,3243423.27,1,-0.143694404519195,-0.126686791469054,-0.126784167563343,0,0,0,0.310695636184874,0.661884037303764,0,1,1,1,1,1,1
159.51,3450652.25,3450729.36,1,-0.173089317534634,-0.0997464396248364,-0.0998579411389985,0,0,0,0.309715198627664,0.656796889353842,0,1,1,1,1,1,1
1469.56,600248.23,600959.08,1,0.0535397184580455,-0.470022935892853,-0.470004133258333,0,0,0,0.322650951240214,0.725734445699572,0,1,1,1,1,1,1
1217.21,537617.4,538210.76,1,0.00988502036808507,-0.478158878772543,-0.47815428201695,0,0,0,0.323364543776801,0.728056677999575,0,1,1,1,1,1,1
1215.27,14351054.37,14351656.17,1,0.00954941460507922,1.31625026701259,1.3160233941429,0,0,0,0.273392733482295,0.412089314458171,0,1,1,1,1,1,1
56.39,361389.81,361417.99,1,-0.190928320772346,-0.501051400012728,-0.501117245407013,0,0,0,0.321669508948055,0.72819670239096,0,1,1,1,1,1,1
2127.28,2147437.37,2149982.98,1,0.167320451676705,-0.269038173801785,-0.268807109726022,0,0,1,0.624632410656744,1.17982490271515,1.17982490271515,0,1,1,1,1,1
0.33,814943.84,814944,1,-0.200626289367247,-0.442133297204046,-0.442210418142123,0,0,0,0.319655371139063,0.717299821258848,0,1,1,1,1,1,1
1422.02,3193345,3195605.11,1,0.045315647337789,-0.133171465103982,-0.132995092690316,3,1,1,0.63007793187441,1.17191836424871,1.17191836424871,1,1,1,1,1,1
17805.51,10155484.13,10160374.14,1,2.87953918452775,0.771232424835403,0.771633169291969,0,0,0,0.0192671116231799,0,0,1,1,1,1,1,1
735.75,594362.63,596060.13,1,-0.0734040263622195,-0.470787493945377,-0.470640439875961,0,0,1,0.594024495043171,1.15605425296212,1.15605425296212,0,1,1,1,1,1
842.51,23902319.75,23903474.3,1,-0.0549353298372178,2.55698984463654,2.55667395936527,0,0,0,0.369368802007202,0.426651316905009,0,1,1,1,1,1,1
44.76,98905.63,98985.6,1,-0.192940225423768,-0.53514892507031,-0.535203624414122,0,0,0,0.333308233106113,0.752715057758223,0,1,1,1,1,1,1
